;;;Sütunlar;
Satırlar;;;Türkiye-TR;
;;;;
;;;;
Genel Mutluluk Düzeyi (%);Erkek ve 1. (Çok Mutlu);2018;5,8;
;;2019;6,07;
;;2020;7,77;
;;2021;4,83;
;;2022;5,59;
;Erkek ve 2. (Mutlu);2018;43,81;
;;2019;41,48;
;;2020;35,45;
;;2021;39,08;
;;2022;40,95;
;Erkek ve 3. (Orta);2018;36,38;
;;2019;37,06;
;;2020;39,2;
;;2021;36,28;
;;2022;35,17;
;Erkek ve 4. (Mutsuz);2018;11,36;
;;2019;11,54;
;;2020;12,22;
;;2021;15,57;
;;2022;14,42;
;Erkek ve 5. (Çok Mutsuz);2018;2,65;
;;2019;3,84;
;;2020;5,36;
;;2021;4,24;
;;2022;3,87;
;Kadın ve 1. (Çok Mutlu);2018;7,97;
;;2019;7,13;
;;2020;9,75;
;;2021;5,67;
;;2022;6,11;
;Kadın ve 2. (Mutlu);2018;49,06;
;;2019;49,88;
;;2020;43,34;
;;2021;48,95;
;;2022;46,62;
;Kadın ve 3. (Orta);2018;32,73;
;;2019;32,18;
;;2020;35,42;
;;2021;31,87;
;;2022;33,77;
;Kadın ve 4. (Mutsuz);2018;8,13;
;;2019;8,36;
;;2020;7,88;
;;2021;10,75;
;;2022;10,22;
;Kadın ve 5. (Çok Mutsuz);2018;2,11;
;;2019;2,44;
;;2020;3,62;
;;2021;2,76;
;;2022;3,28;
Kişisel Sağlıktan Duyulan Memnuniyet (%);Erkek ve 1. (Çok Memnun);2018;9,09;
;;2019;9,54;
;;2020;13,19;
;;2021;7,78;
;;2022;10,01;
;Erkek ve 2. (Memnun);2018;67,28;
;;2019;64,81;
;;2020;58,15;
;;2021;67,66;
;;2022;65,35;
;Erkek ve 3. (Orta);2018;14,56;
;;2019;16,33;
;;2020;20,04;
;;2021;14,8;
;;2022;15,7;
;Erkek ve 4. (Memnun Değil);2018;8,02;
;;2019;7,92;
;;2020;6,72;
;;2021;8,8;
;;2022;7,3;
;Erkek ve 5. (Hiç Memnun Değil);2018;1,05;
;;2019;1,4;
;;2020;1,89;
;;2021;0,95;
;;2022;1,64;
;Kadın ve 1. (Çok Memnun);2018;5,49;
;;2019;5,27;
;;2020;9,62;
;;2021;5,75;
;;2022;6,65;
;Kadın ve 2. (Memnun);2018;58,81;
;;2019;57,13;
;;2020;54,05;
;;2021;57,66;
;;2022;56,57;
;Kadın ve 3. (Orta);2018;20,89;
;;2019;21,21;
;;2020;25,09;
;;2021;22,19;
;;2022;23,18;
;Kadın ve 4. (Memnun Değil);2018;12,44;
;;2019;14,29;
;;2020;9,34;
;;2021;12,37;
;;2022;11,68;
;Kadın ve 5. (Hiç Memnun Değil);2018;2,37;
;;2019;2,1;
;;2020;1,89;
;;2021;2,04;
;;2022;1,92;
Sosyal Hayatdan Memnuniyet (%);Erkek ve 1. (Çok Memnun);2018;1,98;
;;2019;3,18;
;;2020;3,36;
;;2021;1,6;
;;2022;2,66;
;Erkek ve 2. (Memnun);2018;45,29;
;;2019;45,92;
;;2020;39,87;
;;2021;41,87;
;;2022;43,2;
;Erkek ve 3. (Orta);2018;22,74;
;;2019;21,16;
;;2020;26,49;
;;2021;21,71;
;;2022;22,52;
;Erkek ve 4. (Memnun Değil);2018;25,66;
;;2019;24,29;
;;2020;21,99;
;;2021;29,95;
;;2022;25,08;
;Erkek ve 5. (Hiç Memnun Değil);2018;4,33;
;;2019;5,45;
;;2020;8,28;
;;2021;4,87;
;;2022;6,53;
;Kadın ve 1. (Çok Memnun);2018;1,44;
;;2019;2,2;
;;2020;2,6;
;;2021;1,35;
;;2022;2,44;
;Kadın ve 2. (Memnun);2018;45,45;
;;2019;43,6;
;;2020;40,41;
;;2021;41,89;
;;2022;41,27;
;Kadın ve 3. (Orta);2018;22,48;
;;2019;22,19;
;;2020;28,19;
;;2021;23,72;
;;2022;25,95;
;Kadın ve 4. (Memnun Değil);2018;25,09;
;;2019;26,3;
;;2020;20,84;
;;2021;28,32;
;;2022;24,3;
;Kadın ve 5. (Hiç Memnun Değil);2018;5,54;
;;2019;5,7;
;;2020;7,96;
;;2021;4,72;
;;2022;6,04;
;;;;
